1638219000000, 2021-11-29 12:50:00, 1133.89
1638219300000, 2021-11-29 12:55:00, 1136.98
1638219600000, 2021-11-29 13:00:00, 1136.4
1638219900000, 2021-11-29 13:05:00, 1137.4
1638220200000, 2021-11-29 13:10:00, 1137.76
1638220500000, 2021-11-29 13:15:00, 1139.47
1638220800000, 2021-11-29 13:20:00, 1139.46
1638221100000, 2021-11-29 13:25:00, 1139.0
1638221400000, 2021-11-29 13:30:00, 1139.06
1638221700000, 2021-11-29 13:35:00, 1140.0
1638222000000, 2021-11-29 13:40:00, 1139.92
1638222300000, 2021-11-29 13:45:00, 1138.0
1638222600000, 2021-11-29 13:50:00, 1137.0
1638222900000, 2021-11-29 13:55:00, 1138.0
1638223500000, 2021-11-29 14:05:00, 1137.25
1638223800000, 2021-11-29 14:10:00, 1136.1
1638224100000, 2021-11-29 14:15:00, 1135.69
1638224400000, 2021-11-29 14:20:00, 1136.06
1638224700000, 2021-11-29 14:25:00, 1137.0
1638225000000, 2021-11-29 14:30:00, 1137.0
1638225300000, 2021-11-29 14:35:00, 1136.8
1638226200000, 2021-11-29 14:50:00, 1137.69
1638226500000, 2021-11-29 14:55:00, 1136.8
1638227100000, 2021-11-29 15:05:00, 1138.0
1638227400000, 2021-11-29 15:10:00, 1139.0
1638227700000, 2021-11-29 15:15:00, 1139.0
1638228000000, 2021-11-29 15:20:00, 1141.39
1638228300000, 2021-11-29 15:25:00, 1141.5
1638228600000, 2021-11-29 15:30:00, 1139.0
1638228900000, 2021-11-29 15:35:00, 1140.72
1638229200000, 2021-11-29 15:40:00, 1140.62
1638229800000, 2021-11-29 15:50:00, 1140.0
1638230100000, 2021-11-29 15:55:00, 1140.97
1638230400000, 2021-11-29 16:00:00, 1140.31
1638231000000, 2021-11-29 16:10:00, 1140.0
1638231300000, 2021-11-29 16:15:00, 1139.0
1638231600000, 2021-11-29 16:20:00, 1138.6
1638231900000, 2021-11-29 16:25:00, 1138.15
1638232200000, 2021-11-29 16:30:00, 1138.15
1638232500000, 2021-11-29 16:35:00, 1140.0
1638232800000, 2021-11-29 16:40:00, 1141.11
1638233100000, 2021-11-29 16:45:00, 1141.15
1638233400000, 2021-11-29 16:50:00, 1141.33
1638233700000, 2021-11-29 16:55:00, 1141.97
1638262800000, 2021-11-30 01:00:00, 1123.97
1638263100000, 2021-11-30 01:05:00, 1121.58
1638263400000, 2021-11-30 01:10:00, 1122.19
1638263700000, 2021-11-30 01:15:00, 1125.0
1638264000000, 2021-11-30 01:20:00, 1124.25
1638264300000, 2021-11-30 01:25:00, 1126.79
1638264600000, 2021-11-30 01:30:00, 1125.3
1638264900000, 2021-11-30 01:35:00, 1125.09
1638265200000, 2021-11-30 01:40:00, 1125.0
1638265500000, 2021-11-30 01:45:00, 1125.0
1638265800000, 2021-11-30 01:50:00, 1131.04
1638266100000, 2021-11-30 01:55:00, 1130.0
1638266400000, 2021-11-30 02:00:00, 1131.0
1638267600000, 2021-11-30 02:20:00, 1129.52
1638267900000, 2021-11-30 02:25:00, 1128.0
1638268500000, 2021-11-30 02:35:00, 1129.53
1638269100000, 2021-11-30 02:45:00, 1128.0
1638269400000, 2021-11-30 02:50:00, 1129.7
1638269700000, 2021-11-30 02:55:00, 1129.91
1638270000000, 2021-11-30 03:00:00, 1130.03
1638270600000, 2021-11-30 03:10:00, 1129.7
1638270900000, 2021-11-30 03:15:00, 1129.41
